ID	mz	rt	Control	17_WT_D	32_WT_ND	14_WT_ND	3_AN2_ND	36_AN2_D	33_AN2_ND	2_WT_ND	35_WT_D	27_AN2_ND	26_WT_ND	18_AN2_D	6_AN2_D	24_AN2_D	15_AN2_ND	8_WT_ND	5_WT_D
10132	369.2641737	5.326893508	0.00	539691.63	110484.57	262208.16	575700.38	248234.45	190452.98	584554.63	748737.13	117931.84	746794.25	1087195.75	402622.84	409955.41	290391.13	493014.38	1192170.63
10135	445.2090742	0.714514057	0.00	539147.50	157329.61	191076.55	141634.67	59138.52	13582.94	110051.55	242578.09	77850.90	48536.39	886439.63	639893.06	1132770.88	83460.09	135494.20	883237.88
10137	233.0806794	3.193551697	26855.98	538652.50	911957.13	2297454.75	3257836.25	1999305.13	1387177.25	8320173.00	6660850.50	3669175.00	3100554.00	4060160.75	2563809.50	2777314.50	2020685.38	4877384.00	1754093.75
10138	570.4888343	7.802413107	8244.34	538585.56	1522589.63	1258419.88	1230820.63	692715.75	2563142.25	1248724.00	320377.03	3629565.75	1954475.38	2838425.25	1220525.00	1752307.00	4958143.50	3206562.00	2480444.25
10139	177.0548519	7.140245032	16433.66	538473.06	121381.09	110260.93	314346.78	181991.52	131662.42	597014.06	202207.52	326226.53	372814.56	299902.09	391065.38	356561.66	328410.09	258166.70	553631.38
10140	148.03946	2.630238826	67272.05	537733.75	3642496.75	4026082.75	2322096.00	9747114.00	2143221.00	2937112.75	9599425.00	15792320.00	2602739.50	7606596.00	3872552.75	4048239.50	2471944.00	4837330.50	10036562.00
10142	599.2136085	4.255455174	0.00	536955.38	435020.81	1466600.88	1613968.50	2069536.75	292871.72	3929591.50	4720879.50	1985558.13	968911.75	5866305.50	2267570.00	3410555.50	972352.06	5059679.00	2282923.25
10146	341.1023852	5.36694818	0.00	535087.13	669714.44	1127464.25	1100122.00	2112101.75	1086447.38	969559.00	1645274.63	1511320.00	1141956.25	1508641.25	1242414.13	1690927.00	1654315.00	1870733.25	1652353.13
10147	415.07225	2.90687525	0.00	534888.50	390066.56	492266.06	698210.44	131693.95	823999.75	1033418.75	600926.63	897997.63	830501.38	946134.75	256732.23	297234.72	410409.69	497197.00	100014.99
10148	716.5226276	10.35980553	21660.74	534430.06	521152.94	451534.16	58824.07	656942.63	566351.88	6284347.50	4707191.50	898946.31	347933.91	662640.38	53498.79	99144.52	978987.06	734071.00	426270.25
10149	1053.065281	5.79043174	0.00	533873.81	43886.04	0.00	1097527.38	0.00	0.00	204070.73	0.00	0.00	392123.97	0.00	0.00	0.00	0.00	0.00	0.00
10151	572.1598738	2.652402989	0.00	533337.25	60797.44	62769.46	109927.69	229391.81	51884.37	343864.75	295240.19	281536.13	63040.98	725977.38	157410.27	331727.34	64165.22	143553.81	388537.81
10152	285.1356026	6.48368452	9003.17	532779.00	394914.00	176796.16	172142.19	320296.53	496094.44	2401193.75	398968.09	286162.56	368081.47	272512.03	592699.88	215947.28	502981.91	284168.97	166172.45
10153	195.1381731	5.686240868	38350.50	532156.25	135060.30	276511.50	376172.84	163042.20	399107.91	368721.56	480725.25	353594.13	433433.53	795694.94	397821.72	496199.56	514594.28	615521.63	826224.63
10157	172.0970044	2.757129253	27373.73	530830.38	482420.91	1319559.38	580259.13	338769.69	2151553.00	785207.25	2422236.25	4717007.50	1559133.13	2744272.00	14348747.00	15273907.00	2433580.50	3039347.50	25541560.00
10158	279.006506	3.426058984	0.00	530826.63	774059.13	520594.69	635156.19	186049.11	1217487.25	592310.69	618423.19	298269.94	1237582.50	657319.88	241325.47	431466.41	603775.69	457725.13	72092.96
10160	691.2163116	5.308229035	0.00	530179.81	1245751.50	646670.50	642070.19	1055469.88	506349.66	163470.64	397198.28	236945.16	316599.28	334843.22	433138.53	249666.89	203225.73	261163.34	237278.59
10163	363.2889341	8.335420803	5563.61	528932.31	128894.59	89680.03	1248823.00	26422.36	252924.92	2329448.00	295268.47	145769.88	170858.95	153114.27	844303.63	34953.30	156789.70	872008.38	200337.63
10164	460.0946044	4.795949138	0.00	528441.94	1049063.13	1001045.56	935380.19	178490.63	857391.88	1202567.75	1201436.25	1062447.13	1048750.25	1840186.88	1408879.00	1363186.50	1195541.13	1028740.88	797591.38
10165	383.3677188	10.49483596	0.00	527949.94	373724.94	366861.53	425142.81	1180186.50	666341.13	733107.50	737676.88	892707.44	975905.06	1039153.75	767577.94	1355111.75	1046958.31	1107684.88	1324868.88
10167	261.0947787	0.675376659	0.00	527355.19	2067393.50	4385773.50	871926.19	150234.84	688847.44	3643288.25	1331541.13	2955166.50	364980.97	1425615.88	231633.91	236910.22	91456.45	286786.06	231545.33
10168	402.3220628	5.487140426	0.00	527248.38	363779.31	616607.44	781161.88	864626.13	532949.00	515340.44	2484570.25	5506436.00	1602759.38	2603126.25	3714448.00	4921964.50	17118150.00	11982273.00	21431402.00
10169	334.1486923	2.496374627	0.00	526832.56	34648.52	31793.45	285500.56	26064.13	0.00	173371.48	623359.25	73592.68	1152865.38	502815.13	0.00	0.00	68154.11	112001.45	0.00
10172	273.1814804	3.166514196	0.00	526137.44	51991.00	12529.85	42659.97	531311.38	20533.74	47849.75	75620.26	33832.57	109101.09	365630.03	2347854.00	4912779.50	81349.71	176593.09	2086065.25
10173	270.1813511	2.612095589	0.00	524718.19	131652.88	360812.47	547521.44	271137.63	430021.28	741038.63	605201.81	596210.94	617546.44	1118515.75	579281.94	674974.50	573816.88	908372.25	1595629.38
10174	256.0815906	2.951851582	0.00	524583.81	362149.13	290468.75	1292474.25	182792.05	1063217.13	940745.25	840975.69	1154597.63	749448.19	3362918.50	1061038.50	1592705.00	823835.56	1016576.25	1710411.63
10176	200.1196571	6.318218053	11509.78	522936.34	339218.19	1049681.00	540263.56	271483.06	3206492.25	666362.13	1021057.81	1050794.88	1429384.13	1412656.75	720551.19	541911.88	2225849.75	1282630.25	1174335.50
10177	462.1920523	4.111815887	7204.02	522306.16	160289.00	73597.55	525839.88	431360.25	115803.91	1089255.13	280505.59	332945.25	275327.47	757752.06	432565.81	446818.81	139855.61	261749.38	709697.31
10178	802.5379686	7.611313356	0.00	521832.06	56996.69	42660.23	0.00	84275.49	299263.81	874670.75	1330585.75	222600.53	505770.81	603305.19	0.00	0.00	295213.97	370551.56	0.00
10180	560.1679591	0.441401557	0.00	521500.28	0.00	0.00	32004.03	485238.22	0.00	0.00	188668.73	51292.30	0.00	179407.95	312374.13	707270.38	60522.41	175094.14	1088911.13
10184	762.5031711	10.27205032	41120.88	520237.06	263415.63	256641.53	99047.47	292007.63	246078.92	1566429.00	1149636.13	39348.17	140867.23	783014.69	19841.86	127454.21	36931.37	226127.30	42192.54
10187	277.1802164	6.664854585	20356.40	518751.47	212741.28	189353.02	694553.50	38508.62	56132.59	1058110.63	2119978.25	1547553.88	122224.88	2140218.25	445932.97	243838.81	80951.79	377270.38	372589.88
10188	464.4110458	6.024262517	0.00	518078.81	43121.99	177824.92	139301.23	193251.91	18018.41	398112.41	296366.97	419475.31	868701.50	708145.56	445551.03	504102.63	2139396.75	339705.38	292065.22
10194	593.1854087	2.998456811	0.00	515825.25	1223324.63	2721878.50	3739465.25	600622.13	1293352.88	2213104.50	2257486.25	1045653.31	572141.69	2576929.00	805368.00	516946.09	826371.94	895867.81	88999.35
10195	199.0602239	2.387958041	11093.46	515393.09	627884.50	1110156.50	979791.00	2060725.25	837515.25	1592759.13	1792746.38	2488552.00	1262988.13	2164308.25	1085171.75	1127068.63	1552026.50	4180236.75	1151484.38
10197	385.1650564	4.300484105	0.00	515089.59	97742.99	127027.77	375688.59	774782.38	207208.61	428698.81	1086773.25	370335.00	222903.02	692947.63	569832.19	749991.31	329016.78	885058.50	1364424.00
10199	217.133639	2.869421012	6049.45	513663.28	111642200.00	270864928.00	82554832.00	1864542.88	409134624.00	23690676.00	212879936.00	528461056.00	276119360.00	518135552.00	189136576.00	333496224.00	1077014528.00	832256064.00	670002560.00
10200	285.0622176	3.454445281	0.00	513544.22	57784.47	0.00	845517.25	180973.92	299296.41	500998.38	885119.31	0.00	1050884.13	337591.28	59053.87	244484.44	0.00	91919.26	0.00
10204	222.1490987	2.620164859	23846.91	511219.94	1416333.50	1236445.75	541555.75	571499.88	3332387.00	1287769.13	1168789.00	4695083.00	1611419.38	3095141.00	2124520.75	3500935.50	3501038.75	3592083.75	5459854.50
10205	417.7398892	10.4610854	74942.86	510419.75	0.00	81788.53	323419.78	381391.09	425239.88	594837.31	424464.34	54485.02	775925.44	919353.06	61459.41	0.00	0.00	700048.69	92374.33
10206	195.1382017	4.533490835	51542.69	510099.41	452514.13	2499372.50	1481534.50	1297757.50	10896588.00	3027571.00	4358005.50	3529450.75	5744520.50	6291561.50	3691213.00	1662063.38	17301900.00	6471059.50	7949428.00
10207	502.410588	8.352372744	84741.26	510055.47	363757.28	370833.03	1074482.38	440405.03	277547.44	789336.94	617141.94	376211.72	560038.38	447428.47	925602.31	898489.06	284955.69	368641.28	1174166.75
10213	133.0648994	4.883157985	14747.38	507780.81	576463.81	708077.69	1308025.00	1363846.88	1064511.75	835640.50	1509168.25	1229715.25	1433865.88	5775761.00	3629352.75	1325297.75	4386059.50	9112178.00	13481342.00
10215	275.0270632	3.398307912	0.00	507458.56	606968.81	358408.13	616101.94	119079.62	932761.81	392027.47	478009.22	188811.83	1425835.75	615103.31	108400.20	348765.78	515782.78	688712.63	0.00
10217	371.1498311	3.76322555	0.00	506417.19	629724.38	631781.06	1323317.50	5578885.50	993604.13	2056416.75	3219025.25	2185130.25	846987.06	2648082.25	1408053.00	3052335.25	2171988.25	3764761.50	5632106.00
10218	805.551319	8.343894131	0.00	506280.88	38538.84	40787.42	28364.56	678577.44	142229.09	2468412.00	1597234.00	67175.98	93180.66	1205662.50	0.00	14869.09	57982.89	51222.49	56819.66
10219	259.0808981	0.495866746	0.00	506157.78	1106959.63	810836.75	434667.94	350400.25	379427.78	163584.55	675124.63	595573.00	131222.59	754510.31	256413.03	412724.31	421861.91	599068.75	571331.81
10221	370.0851322	0.549427916	62387.45	505413.31	1106381.88	940149.00	309106.81	104192.72	160386.55	29713.14	631093.25	472912.25	22447.90	800705.00	217158.55	203858.28	201092.97	645867.19	432066.41
10222	290.0326868	3.428683817	0.00	505227.56	157149.50	9535.40	313981.75	0.00	257955.63	343550.84	213289.64	60581.18	1165430.38	436837.72	42021.29	68187.05	38010.61	95397.35	27429.86
10223	761.2254807	2.836808628	0.00	505145.22	1236170.00	1522118.88	604402.50	640916.44	611341.94	4835471.00	3752530.75	3233040.00	1873200.00	6245015.50	1563574.63	4109270.00	607758.75	3954390.25	1286114.88
10224	445.368	8.790780665	18590.39	505116.28	239141.41	254266.42	310019.38	894523.13	370413.53	311037.16	641813.31	463535.56	557724.75	589866.94	450938.03	334932.41	671024.44	671653.25	329180.03
10226	529.4107669	7.49073406	0.00	503914.13	1905759.50	2831103.00	2222718.50	24113622.00	4758663.00	2203309.25	6032688.50	6340286.50	4948984.50	9483316.00	7116022.50	18196462.00	14006041.00	12300782.00	10755426.00
10230	351.252842	8.266163953	23394.14	503708.84	84284.31	52941.73	185577.41	29928.86	284151.13	437342.91	133510.64	94184.39	259094.25	44824.96	619105.81	122655.42	272531.72	185720.41	242392.88
10232	275.8900143	0.350369171	218938.44	503441.38	679802.06	219548.61	2471195.00	2132277.25	365104.00	3647305.00	3105342.00	3619910.75	2686168.00	2056941.13	1344430.63	1919487.75	3792856.50	2943312.25	2764937.00
10233	425.3417409	8.732698603	7684.69	502935.59	240067.48	379660.16	391646.38	135809.66	253821.58	1264340.25	378680.84	413494.56	269175.00	233039.94	931435.56	368669.22	304705.00	369222.25	448811.34
10235	218.1290723	0.744982379	0.00	501835.19	47927668.00	2288956.00	19525120.00	11526320.00	28106692.00	3585535.50	84806736.00	334081088.00	38970536.00	33255824.00	96557480.00	147920224.00	70225336.00	364959904.00	430129984.00
10237	548.1710358	5.591596417	0.00	501462.41	624261.69	834672.56	927384.88	603413.94	689591.25	620339.44	875231.06	753817.69	697345.50	708777.31	516506.91	891658.50	735024.38	671675.06	474792.84
10238	337.223961	0.738388934	0.00	501135.34	674564.63	500788.88	391585.53	424283.91	509757.81	372955.78	703128.63	1390076.00	714348.38	2100317.50	3093741.00	2580438.50	1579199.50	2074090.13	1723235.13
10240	634.2267577	3.065547405	0.00	500020.44	67825.50	100742.68	1717770.75	205589.22	19184.25	974757.94	1408689.00	563484.31	1592586.25	1601271.00	1303625.88	239607.09	158914.56	1671448.63	90256.94
10241	605.2007149	4.878165967	0.00	498941.75	526252.19	500488.59	375616.31	906853.44	692673.00	358202.75	843230.75	803467.44	446470.09	369777.72	367775.59	444093.66	1021593.06	1131189.50	981326.81
10242	211.0967046	2.996228203	22829.99	498596.91	1434135.13	3180295.75	2503400.50	7059519.00	2317852.25	6317176.50	7265578.00	8613366.00	3970632.50	7961559.50	3688667.00	3954200.00	7304735.50	9188764.00	5408606.00
10243	309.1677496	6.94890082	0.00	498285.50	352208.13	423400.41	674507.63	99876.09	438714.88	611093.38	451692.50	293744.31	244268.86	331485.69	744146.63	183482.30	438775.59	285954.38	53334.44
10246	410.0881277	2.9518516	0.00	493584.97	101326.64	650184.69	1174698.13	23383.39	1148617.13	1659934.75	476559.59	64277.45	842235.00	1451931.63	164350.59	250004.78	343473.88	331628.13	0.00
10247	220.1464809	2.229931147	406799.16	492755.50	924696.44	1135210.88	1141760.38	1576564.88	1176746.00	656211.06	494727.72	1672797.25	1183749.00	1113854.50	561896.06	703826.13	1876163.38	1773047.88	1172410.50
10249	326.5581619	2.979677645	0.00	491633.59	488886.94	114113.33	2085306.25	0.00	349197.69	301381.84	0.00	0.00	294654.50	380377.00	0.00	0.00	0.00	0.00	0.00
10250	782.5666154	8.394644504	0.00	490471.31	215010.81	312840.44	30941.53	467979.09	178753.98	25745320.00	18580002.00	519849.25	791901.38	22626372.00	0.00	158070.64	521543.09	474071.06	779554.69
10251	181.0493507	3.746045728	28869.75	490197.09	63015928.00	4973721.00	5813451.00	11011326.00	36512336.00	4461502.50	11322176.00	113216120.00	18917800.00	101656640.00	144802448.00	201802832.00	100589440.00	57307416.00	162693008.00
10252	515.2638162	2.950200035	0.00	488756.59	157961.11	43654.13	1095534.00	32807.70	64226.68	805010.88	56374.54	207207.02	710472.56	227833.58	424902.31	54219.47	73090.19	0.00	294193.78
10253	137.0598388	3.801549532	74089.37	488329.13	427084.63	562994.44	672844.63	8601897.00	833149.63	1198990.75	2554126.00	1243168.88	772959.31	1067607.75	787088.44	1168511.25	2036758.50	3461069.75	1912208.88
10257	211.0967425	3.277738535	26104.67	477032.88	2573526.00	2799705.75	2101781.00	2409138.00	5615058.00	4026670.75	9601405.00	14226462.00	6054613.00	6565309.50	8629885.00	11946839.00	18310434.00	14358238.00	17907022.00
10258	238.1076277	1.482299733	0.00	473806.59	1009829.50	751010.13	848137.88	2998718.75	1299337.63	516501.28	1298943.50	1717388.88	574784.50	1636034.75	840955.19	1717786.88	3402619.50	1570031.13	2157793.50
10259	685.4651125	8.596890141	4999.68	473302.09	267514.81	200073.80	1426843.63	70618.81	59716.70	556020.38	1010419.19	1295819.25	438805.75	1872510.63	699078.13	627883.19	212897.91	129599.90	717266.63
10260	374.109045	0.773620245	0.00	473283.00	239184.28	127994.33	326930.19	229460.89	6068681.00	2503429.75	2708284.25	5963910.00	3301683.75	3232847.50	4945813.50	11333098.00	20501740.00	9174818.00	660593.38
10262	617.5137099	9.993206547	11654.03	471653.34	180280.81	106386.82	780674.06	407334.91	208131.47	86699.52	378734.97	806223.63	713526.88	758323.25	1332206.88	709927.19	1202659.13	944151.25	1266004.50
10263	158.5339949	2.522740769	0.00	471477.69	378363.72	487813.19	711091.00	251321.75	458883.00	903144.13	765579.06	370812.31	780450.00	1194650.63	471708.84	711988.81	697658.31	863718.69	296843.75
10264	407.2394631	10.35636268	0.00	470997.94	138420.64	57747.62	26447.69	789628.94	768072.31	3194646.50	2496634.25	365922.63	301120.88	1931072.38	8300.66	13349.64	376226.28	279087.09	223537.67
10265	131.0493618	2.83868125	42488.30	469316.66	686732.50	641007.88	1209765.13	2376329.25	629958.69	1524099.00	2833245.75	2497404.75	595632.06	3802549.50	2444135.00	4854771.50	1346835.88	2851281.75	7030716.00
10266	685.4650804	8.822299832	0.00	468534.13	401776.13	214747.34	1018768.69	590626.19	374126.69	1111852.88	249007.20	966186.81	899238.56	659464.00	1419319.13	581730.69	787243.81	503466.44	1170427.25
10268	244.0793254	0.395836608	0.00	467341.59	2424819.50	2360421.75	873522.88	493817.31	796374.56	378479.03	957843.56	1301193.88	1264392.63	411204.06	224190.16	279902.44	291474.03	1578243.75	189198.02
10269	104.1073111	10.23379332	201068.89	465702.53	388397.06	337492.78	448889.06	600688.38	414060.84	611085.19	597017.00	576171.06	596587.13	664460.06	601865.31	985500.94	797010.44	898437.44	1401887.25
10270	401.1603229	2.926556371	0.00	462901.75	942024.13	1822496.25	2929854.50	5971767.00	1129255.50	3318385.00	3801390.75	4562609.00	2036113.25	3641131.50	2090105.88	2352691.00	4465645.50	5085580.50	3369231.50
10271	144.0809303	3.633998778	7043.45	462554.28	11054605.00	41195704.00	2658346.50	248539.03	27845104.00	1870737.25	33903348.00	33775476.00	11800274.00	112487832.00	63977036.00	85090568.00	92602944.00	58961284.00	348058656.00
10274	384.1046688	5.002538546	0.00	457500.34	688219.50	1070576.25	947374.75	602714.38	446261.31	600341.00	794685.56	705162.19	891129.56	544324.00	553178.00	414430.94	635207.81	467889.50	210865.56
10277	366.0815445	2.976550522	0.00	456340.19	1190360.50	403458.78	656754.19	45634.64	2355463.00	80387.10	39545.65	156976.23	404318.84	80966.80	92531.16	0.00	63936.80	66092.64	78642.35
10278	324.2905041	6.345141136	0.00	455743.81	160904.53	302283.28	292112.63	221790.36	262065.69	799173.63	193137.55	248094.80	477494.34	284238.78	438245.91	190779.88	357590.66	438700.97	899169.06
10279	248.0519753	2.959474481	0.00	452714.91	405792.44	68732.48	1095878.50	312135.75	172548.11	142221.42	269807.38	203993.05	65543.59	401431.09	127993.59	267818.38	84802.99	109778.34	217746.23
10283	563.1923138	4.72226846	0.00	448191.66	1178143.00	1751372.13	1314117.25	5539463.00	1507578.88	2178709.75	5611283.50	4221163.50	2858645.00	4572115.00	4350464.50	10385152.00	7255430.00	9732450.00	9962144.00
10286	336.0045174	2.954657339	0.00	447674.78	411455.13	512766.31	325938.22	197018.08	607434.88	387063.59	398952.06	398166.59	492598.53	348513.94	174702.98	267167.09	288282.00	311036.22	62247.97
10287	133.0648955	5.311414074	11260.14	446225.22	564829.19	917256.63	968711.13	2499960.75	948813.69	1058984.00	2174717.75	1800981.50	1150327.63	1687781.38	1420951.13	2323760.00	2076581.75	2813993.00	2445642.50
10289	493.2819969	5.88740146	0.00	445270.28	718159.13	271012.72	289173.69	80355.05	378470.81	15589903.00	135803.13	254674.11	379373.31	187777.64	510375.63	77828.51	193585.58	292609.38	187111.98
10291	120.0810391	3.216385583	7844.61	444659.81	262786.94	101801.38	447909.34	129941.90	432421.81	396620.75	474694.41	425259.31	442949.03	1355446.88	2747487.50	2637561.00	1007592.50	1138585.00	1609936.63
10292	233.1537295	5.253598797	10970.62	443520.72	10152265.00	14645730.00	1112170.25	414964.06	3298409.75	699995.56	13248785.00	5450840.00	10493840.00	11160315.00	9230107.00	17846658.00	12157849.00	56400848.00	92562952.00
10293	241.1548363	0.648313104	0.00	441923.97	45314.11	52492.00	223225.45	415414.06	156902.19	1512716.63	1119887.88	1141884.50	489920.50	1315256.00	745669.50	844202.81	396590.06	967216.50	1086483.63
10295	376.3064025	5.902361554	10986.46	438479.06	66052.19	124684.55	219348.45	66619.81	327913.91	350043.19	176529.61	103674.41	146914.95	102423.30	106635.75	68364.09	190244.08	204253.02	215121.70
10298	288.9646481	1.937221717	0.00	434431.09	40632.11	22497.07	178331.66	313808.44	33156.71	456254.41	230014.00	178612.09	823153.00	429391.31	502851.78	235811.69	92666.53	112019.65	200467.80
10299	277.1800224	5.853383662	39729.68	433937.19	97389.63	116083.80	587629.19	74731.66	63644.17	668621.94	852640.31	597648.00	103825.23	1415040.50	172606.30	299423.66	68772.12	147860.66	609795.19
10301	373.1288433	4.583826964	0.00	433045.66	610158.75	2687746.25	1374503.00	7837384.50	1174975.25	2137132.50	5598685.00	4051322.75	1817346.63	4927648.00	2079958.38	5614083.50	4389074.00	8122296.00	3129329.50
10303	199.0603216	3.608993363	0.00	428219.28	943656.19	3116923.75	1566272.63	10929447.00	3776571.00	4236909.50	5304674.00	6865791.50	3200137.00	4448192.00	3144328.00	5423052.00	11527622.00	12480506.00	3809948.50
10304	497.1467738	4.926992605	0.00	427709.19	455933.63	676228.69	599905.69	707493.31	383897.78	761585.19	1194681.00	1252728.38	557303.75	803988.00	983243.56	1542872.50	895362.63	944072.31	624024.69
