variable	mz	rt
8896	148.0604256	0.521138385
8897	337.1677523	7.610420324
8898	180.0656805	2.82730415
8899	199.5605354	3.381907274
8900	296.1324016	2.456941245
8901	388.1244625	2.879450889
8902	275.2010542	5.935542897
8903	509.2887459	7.73371146
8904	327.2527981	6.583010374
8905	204.1059827	0.534216133
8906	415.3575138	8.508137853
8907	668.6558533	8.63471071
8908	289.9987576	2.963931236
8909	209.0811554	3.568093185
8910	173.0472702	3.389093029
8911	309.2428183	6.581400562
8912	219.0653238	4.096722885
8913	229.547271	3.387516685
8914	325.1133652	0.498406426
8915	323.0918948	5.335756295
8916	777.5490009	9.448217326
8917	355.2852759	6.481766503
8918	207.1092007	5.896476161
8920	820.6276535	10.04497523
8921	367.2846615	7.442194441
8922	757.5518455	10.31158132
8923	220.5416205	3.388264475
8924	205.5364796	3.405486455
8925	279.2323858	6.331882285
8926	455.0126915	0.415972857
8927	538.1864944	0.439190082
8928	383.3675383	8.462554303
8929	408.087918	2.8504995
8930	243.0767787	3.071336871
8931	677.372765	6.177069016
8932	312.5604986	3.386470725
8933	167.0534363	2.885764335
8934	281.0057009	0.706501724
8935	764.5650157	8.970029909
8936	843.232183	4.438043195
8937	961.5855404	8.571875009
8939	781.5510311	8.337609656
8940	207.0796877	0.736615066
8941	366.0803594	2.233530775
8942	312.5607135	2.957348828
8943	177.0548518	3.123237459
8945	304.081509	4.18228368
8946	358.1648952	5.70558478
8947	534.4888821	8.620036221
8948	248.0767167	0.698326291
8950	267.5445328	3.40314552
8951	124.0395808	0.45694888
8952	471.2491173	9.754471781
8953	462.5989513	3.391224013
8954	575.1901343	4.9180505
8955	379.2466614	6.273219253
8957	449.0673556	0.441975957
8959	543.185173	3.406314058
8960	167.5390953	3.344857617
8961	311.1283645	3.39510055
8962	271.0585157	3.73497767
8963	389.2672744	7.496302659
8964	454.4046317	9.735396357
8965	551.3974737	7.283274686
8966	591.2061479	3.220473417
8967	354.3007384	7.368690558
8968	573.1745676	4.734614168
8969	313.2377802	5.590952606
8970	779.7184779	8.309092108
8971	440.1171832	3.224649086
8972	226.0712461	3.426639612
8973	217.1661542	0.681230176
8974	166.5313636	3.049602332
8975	195.0653487	3.242263015
8977	178.0397396	3.073071673
8978	290.8475606	0.364364071
8980	581.2178989	3.149744389
8981	396.0909129	2.351687821
8984	482.0317267	0.414260145
8986	792.56251	8.702138535
8987	645.470828	8.856809379
8988	707.2225021	0.459047214
8989	264.623677	10.44659217
8990	244.1657073	0.420174761
8991	156.0769744	0.436254698
8993	532.3493549	6.14353023
8996	291.0292816	3.418529027
8998	217.0684169	0.37733104
8999	266.1389524	2.506430025
9000	175.1078121	0.427486978
9001	657.4344359	8.541450155
9002	234.0357891	3.411008379
9004	314.1392508	3.812993991
9005	411.1268462	2.708318085
9007	260.0897354	2.778322356
9008	603.1849274	4.696723095
9009	204.0868022	0.408761817
9010	413.1218914	3.49027815
9011	309.1678366	7.33213778
9012	197.1191835	7.302249815
9013	196.1116885	6.960027438
9014	487.3064398	7.744194921
9015	392.0926468	2.784235995
9016	277.2166016	7.313494482
9017	442.404444	9.673500994
9018	205.0709464	0.514301367
9019	242.0498481	2.639929341
9020	235.1440035	2.4325173
9021	182.0271562	3.677589813
9023	409.2571595	5.45642484
9024	521.196802	0.45420267
9025	212.0554272	2.318398484
9026	383.3675488	9.672726394
9027	313.1267477	4.082827496
9028	456.420352	9.97486187
9030	485.2885756	7.89182722
9031	208.0970697	3.233904041
9032	643.3378554	4.766544267
9033	287.0140772	0.377046926
9034	279.6472097	6.188214812
9036	423.2728	6.186582839
9037	261.5686393	3.385531245
9041	531.3668332	9.968139291
9042	311.2220208	5.9835948
9043	463.3047896	7.885467548
9044	243.1835225	0.382148867
9046	430.1028284	4.42031879
9047	249.0760078	3.747841648
9048	621.1955008	4.273353342
9049	265.1438088	2.572982334
9050	397.3833583	9.979866524
9051	218.0394463	2.843860021
9052	742.5830661	8.965913507
9053	120.0810248	2.440805304
9054	393.2622402	6.423325232
9055	607.2919045	8.266255631
9056	575.1900598	4.30764489
9057	242.0789599	3.7148935
9058	954.6147832	8.3747319
9059	561.1954854	3.0991954
9061	386.3270448	7.436953538
9062	478.2940663	6.016599647
9064	224.1303092	6.593925188
9066	140.068218	0.354314689
9067	418.0740716	3.393017013
9068	487.1764483	5.732562437
9070	445.3680774	8.98991375
9072	393.2622065	5.992917979
9073	279.5606471	2.617817106
9074	313.2743432	6.191527085
9075	749.2209254	5.546555411
9077	820.5932416	8.682887107
9078	838.6376886	9.753648714
9079	199.0597205	3.109772709
9080	511.3040836	8.00332253
9081	367.2466479	5.192323778
9082	246.1562131	0.414004286
9083	326.0549805	3.399064067
9084	333.2045156	6.207102068
9085	333.2044724	6.252169185
9086	429.3735922	8.693850335
9087	189.0394399	1.933745862
9088	699.357093	5.708034183
9089	691.5307701	7.559766637
9090	404.618225	4.992136735
9091	189.1346302	0.417024919
9092	548.0840205	3.59903151
9093	318.129176	6.478416614
9094	160.5201884	3.394484726
9095	373.3067721	5.026426487
9096	569.403575	7.488241791
9097	133.0649557	2.708719994
9098	493.2305915	10.24543118
9101	169.0374612	0.402212905
9103	381.2139945	0.725462565
9104	740.5219835	10.33259371
9105	391.0724476	3.385982232
9106	341.1390663	3.782804132
9107	428.2805699	5.695439069
9108	154.0500379	2.850454426
9109	231.1380827	4.797576265
9110	188.1285759	0.785757047
9111	371.1497754	3.388300895
9112	291.5554051	3.391133458
9113	193.0610261	2.384710042
9114	441.0355229	0.415986534
9115	221.1286797	2.717296129
9116	204.1021996	3.146904112
9117	128.1072278	3.011014221
9118	441.3946151	8.016675533
9121	147.0441755	2.981918976
9122	752.6036675	9.410143944
9123	481.3873421	8.018532852
9124	899.7070225	9.723899087
9125	335.2583834	7.3275391
9126	498.0576129	2.884914105
9128	248.0530399	3.450079171
9130	391.2465551	6.115574828
9131	707.4630346	9.727540031
9133	739.5314646	7.3301958
9136	653.4762555	8.925470945
9141	156.0531255	3.408727764
9143	393.0823122	2.847590359
9144	244.5525732	3.383861893
9145	696.4172811	5.992292463
9150	629.4757413	9.147703997
9151	489.3210232	7.940332374
9152	147.04406	2.333912788
9153	347.1725313	6.173849108
9155	410.2526554	10.38579826
9157	227.0442911	2.862763604
9160	363.2514873	8.313244385
9161	342.3009637	7.247159574
9162	276.5501456	3.395847361
9163	624.6490138	2.88278038
9164	219.0504668	0.732265488
9165	568.0386178	5.65159887
9166	597.3043529	6.466417833
9168	860.1427909	2.878989644
9171	268.1172533	2.310110326
9172	963.6014023	8.806767926
9173	246.5632214	3.402918626
9174	805.5803745	10.00084415
9175	621.2166409	3.202723906
9176	165.0548691	2.962796338
9177	605.2003796	4.4301118
9178	229.1660069	0.443391808
9179	499.3277369	5.922383086
9180	397.3830129	8.567583206
9181	495.3209727	6.351444853
9182	306.5607911	3.3808243
9183	619.2012295	3.360979689
9185	235.547007	3.391966538
9187	629.4032469	8.202789662
9188	311.2219854	4.990101441
9189	770.6140476	9.429229948
9191	273.0872785	4.067446833
9193	290.1027721	3.835110805
9195	724.5723489	8.952874832
9196	545.3099221	6.904503105
9197	276.5738797	3.377782007
9198	160.0970083	2.482603829
9199	391.1355703	2.8563252
9200	791.5287607	9.33289723
9201	685.4653555	7.962037588
9203	587.1900157	4.635038861
9205	880.2874413	4.797424381
9207	281.0706788	0.513904199
9208	221.5363388	2.883084959
9209	515.3206276	6.700419596
9212	505.1867506	10.36192603
9213	223.0716875	2.680277927
9214	207.0798534	0.437921627
9216	186.5959036	5.85630748
9219	195.1229469	2.259006818
9222	177.0547969	2.636514182
9223	149.5286126	2.9790702
9225	550.1783178	2.944986372
9226	319.1291786	2.9243625
9227	150.0445589	3.462467975
9228	217.1193511	0.717868491
9229	442.0759492	2.871013128
9232	307.227099	7.028696488
9233	161.1074049	2.474438591
9235	418.7492801	10.51497059
9236	615.4982571	8.548297959
9238	210.084793	0.365617988
9239	362.0976065	0.50886804
9240	230.0449537	4.229019039
9241	573.1956719	3.394157433
9242	683.4503353	8.077250241
9244	269.5556172	3.409039275
9246	227.6166917	7.281122334
9247	147.0441416	3.535246391
9249	111.0080735	1.940251086
9250	323.128208	5.75359352
9251	254.5654842	2.805393544
9252	487.213665	10.44382081
9253	425.324503	6.968402072
9254	270.5533608	3.3958483
9256	171.5293777	3.402862591
9258	207.1381811	2.990483029
9261	198.0765546	0.782364032
9262	602.1696489	2.943744622
9263	288.1557048	2.2696316
9266	413.342595	8.458956674
9267	216.1456653	0.41274564
9268	233.1537597	5.017592018
9269	168.0656829	2.857104415
9272	171.1129591	0.472864327
9273	425.3412765	8.563149812
9275	326.3059113	6.439686621
9276	463.1360559	3.389519678
9277	230.1500735	0.458274695
9278	947.3100656	5.340062395
9279	546.0565207	5.6529819
9280	294.5655662	2.949381028
9282	266.0636501	2.526273665
9283	263.237388	6.489332835
9284	824.257695	2.880697419
9285	322.2743391	6.156933066
9287	293.2475721	8.058090891
9288	403.0689565	3.38791225
9289	319.0634866	2.951325616
9291	256.8130364	0.373374323
9292	287.5578906	2.647064744
9293	447.5937636	3.392259727
9294	345.1337268	5.526336039
9295	248.1300966	7.308531133
9296	617.4409077	8.562596912
9299	423.0649202	0.418005661
9300	937.5858895	8.764782575
9301	371.1130672	5.544532156
9302	182.0450073	2.20360083
9303	165.0546945	5.337472939
9310	256.1181945	2.831192879
9311	469.4253896	8.415078678
9312	388.0632708	3.385558089
9313	517.1867766	4.797729826
9314	142.0862941	0.375485587
9316	245.0920186	2.915183035
9318	161.0598501	4.917034003
9321	208.0607612	4.322259747
9322	593.3669861	9.971545488
9324	218.061218	3.397107911
9325	325.2377899	6.222987
9326	227.0444891	2.3519435
9327	143.0816586	0.364554726
9328	670.5622683	8.7779248
9330	249.148133	4.823626832
9335	492.2242229	3.602136433
9336	800.1211945	2.841598912
9337	357.082589	3.408364494
9338	227.0817299	3.762810168
9339	220.1181644	2.277034386
9340	490.1778452	0.487419647
9341	188.0710612	2.518350796
9342	180.1021137	2.603115644
9345	495.2980518	2.578278095
9346	248.5430017	3.39297624
9347	939.6011362	10.22078074
9348	138.5364516	3.421034526
9349	161.0598511	3.171312903
9350	601.3721413	7.844459014
9351	509.1416496	3.345411339
9353	777.2203788	2.863340972
9357	212.0390141	2.253081689
9360	335.258603	8.415615971
9362	431.3527203	9.064425582
9366	136.0618267	0.773391705
9368	871.5730892	9.373565139
9370	137.0598755	3.386748938
9372	415.3574409	9.227731594
9374	132.9984467	0.325160243
9375	797.2232409	2.822348207
9377	411.0256275	2.77963267
9378	240.1232158	3.4772779
9379	295.0743664	3.428288211
9380	387.0937751	3.413592175
9381	400.0903397	2.838539917
9382	373.1294764	5.367073426
9384	349.2741137	7.431046565
9385	217.1225197	5.522767303
9386	466.2934867	10.27904732
9387	158.5338574	3.403090955
9388	369.2640728	6.213678541
9389	279.2323049	7.280841662
9390	402.9601214	0.656645549
9391	629.2980105	3.1898113
9392	259.0699858	3.431609382
9394	402.099162	3.36640239
9396	423.2731583	7.307155957
9397	427.0207054	2.847238622
9398	315.1522728	3.164501883
9401	497.3119268	6.083171974
9402	337.1550863	4.509807248
9403	501.4067105	6.270735093
9404	245.0539744	2.617913938
9405	353.1387105	4.796273209
9407	409.347451	9.179255029
9409	652.5515623	9.137704941
9410	161.0598139	5.359727271
9413	419.2383604	10.36371163
9414	180.0769338	0.385434051
9415	239.5603169	2.780861262
9417	121.0651159	0.743213295
9418	469.0549196	2.843788628
9419	384.1048423	5.335388239
9423	368.1591102	5.952922462
9425	310.0785928	3.48671814
9428	782.5697209	7.882664807
9429	343.2484613	5.423879429
9431	668.5462664	8.858764089
9432	481.2934434	7.555569386
9433	615.4996867	8.878554328
9434	694.5609823	8.590286208
9435	273.6098696	10.371868
9436	333.2044891	5.665864956
9437	180.0654373	0.804038065
9438	233.0671882	3.3679954
9439	311.0495629	3.384296512
9440	342.2643722	7.010911258
9441	385.3320619	6.918416905
9443	245.0897324	0.727147596
9447	474.1253644	3.41839302
9448	309.206524	6.691262847
9449	450.2133816	2.978797295
9450	372.0882634	3.408997183
9451	717.5789968	9.689563627
9452	181.0973681	1.832704475
9453	208.1172551	6.506719732
9454	642.2768979	2.858298578
9455	751.2367194	4.98430265
9458	441.0361345	2.791767056
9459	371.1493949	4.338336732
9460	319.151694	2.455708428
9461	488.410349	9.027443324
9464	191.070418	4.884610948
9465	799.2028384	2.864602794
9467	262.5631733	2.8819351
9468	351.1230233	4.813780386
9469	197.0528799	0.421081
9471	689.4976044	8.03690675
9472	565.2074803	5.354719789
9474	426.264463	6.41402035
9475	661.3803546	5.914343711
9477	185.128716	0.731688914
9478	398.252315	10.42038918
9479	265.081677	0.673700808
9480	398.0904945	3.404748475
9481	673.1924804	4.888146811
9482	398.7254712	10.37009848
9485	450.0840868	0.420965139
9486	745.5500709	9.74210059
9487	731.462453	9.803334193
9489	727.2394421	5.270266047
9490	336.2897357	8.354989768
9491	769.549942	9.748599672
9496	358.1138908	2.80812136
9497	256.081849	3.226223968
9499	136.0757297	0.740521191
9501	237.5334136	3.389334635
9504	830.1321795	2.860592411
9505	496.1074229	3.398016364
9506	253.0822772	2.596398515
9507	355.118101	4.903643338
9508	365.2688531	7.948763659
9510	262.1189653	2.393416325
9511	194.0818791	3.989064006
9513	395.3676207	9.729313258
9516	433.0940738	0.413601626
9517	538.2295227	3.403674222
9518	503.1861767	10.55806937
9519	534.380678	7.993372226
9520	508.3646363	7.911839789
9522	609.6439846	2.869027741
9523	574.1820187	2.543684962
9524	263.2372541	7.611829468
9528	377.0874807	2.776995558
9531	723.1956068	0.426108393
9536	173.0921635	0.453857699
9537	295.2632419	8.350783177
9538	211.1075757	2.254570497
9541	635.451996	8.561679063
9542	545.181301	4.727835522
9543	389.2307397	5.551433788
9544	671.4865482	8.609219516
9545	181.0369693	3.2440888
9548	131.0493714	3.108295406
9549	684.6505877	9.11657965
9550	195.065318	2.739855541
9552	589.4104953	8.220125838
9553	361.2359127	7.110537768
9554	291.1707233	2.61973237
9555	212.5314839	2.879978767
9556	411.3631446	9.402525329
9558	205.6144764	4.587281033
9560	547.1977904	5.168181811
9561	570.1661007	5.272363044
9562	323.1283367	3.382663925
9563	322.1402923	2.605552658
9564	275.2009052	6.229569074
9565	566.5510021	8.351680437
9567	234.5626477	2.715257863
9568	339.0847702	3.730185171
9570	395.367716	8.520779462
9571	256.0604924	2.964996716
9573	297.242971	5.708192241
9578	302.1715831	2.613778858
9579	445.3678766	9.641185368
9582	560.3838885	7.301390792
9583	462.1727047	2.865875656
9585	771.2629973	4.449244689
9586	708.5413066	8.594472283
9592	166.5201046	2.951218858
9593	418.3170625	6.193041463
9596	349.2358915	7.566194891
9597	295.2273719	4.596448806
9599	279.0559013	2.947706462
9600	611.4648138	9.516709552
9602	551.2074727	3.170371839
9606	522.2350798	3.26354286
9607	552.5002961	8.589792074
9608	359.1249699	2.793662206
9612	575.1536357	4.906906883
9613	428.1905756	6.207558247
9616	587.2821812	2.881028612
9617	426.0804932	2.81505517
9619	203.1181641	3.626471873
9620	407.0979808	2.820143917
9621	457.1482445	3.75110338
9622	167.5392369	2.504383231
9624	379.0880838	3.228183315
9626	286.0924149	0.732516789
9627	520.1678176	2.633501817
9628	213.0754426	2.88053035
9631	679.3905854	5.936907006
9632	416.3528258	4.532750715
9633	351.2151355	5.015417868
9634	308.1608288	2.375607279
9636	261.0113935	0.389407621
9637	206.5313131	2.846378572
9638	144.0809143	2.485321688
9639	174.0872119	10.36481754
9642	449.2905218	7.167150494
9643	444.026138	2.93780246
9647	307.0507423	2.953453595
9648	743.6477335	7.912373523
9653	265.0233703	0.515348582
9654	280.263812	5.678165974
9656	779.5643572	9.918473212
9657	180.10208	3.230492532
9658	701.4603574	7.667957058
9659	738.6128162	8.484641176
9660	563.1924165	5.261242222
9661	527.2442533	3.420236627
9662	587.4658316	9.885943866
9663	368.0799251	3.401551106
9664	532.3655598	7.750111086
9665	439.2377406	7.302201753
9667	708.5419443	7.945976346
9670	288.1602406	6.428382236
9672	368.1591238	5.952922462
9674	767.2123267	2.797881989
9675	171.0585601	3.366650288
9676	335.2585331	6.1226427
9679	472.4006156	5.889639513
9681	437.2885462	7.716555646
9685	497.2887359	7.326757352
9687	325.0855078	3.40097907
9689	184.0581259	0.462812982
9695	263.5485053	3.387751817
9696	449.2884644	6.230872
9702	453.3554559	7.570775848
9704	667.4554052	8.342757673
9709	634.5410526	9.969137361
9710	279.2324147	6.732458347
9713	211.0967167	2.212603465
9714	531.3671418	8.118424453
9716	794.5775591	8.896926883
9717	384.8461158	0.36226465
9719	822.608944	8.893588932
9721	833.5889953	8.692361548
9723	426.1011864	3.369142595
9724	427.0769766	0.501841938
9726	323.0917301	4.889475385
9729	416.5905252	2.94379902
9730	589.2055746	5.298814168
9732	397.725057	10.49569313
9734	395.1322117	2.660364126
9736	409.1844612	2.962242952
9737	239.0687812	4.648699708
9738	243.5332652	3.386796091
9740	613.4805324	9.984320756
9741	212.0378538	3.595393273
9742	288.1557063	0.71211959
9743	211.5520653	0.552707646
